14	4391	27
29123	7180	5
504	5355	11
1314	5850	6
3947	5261	24
3952	6936	7
148	7739	1
8676	4232	3
14	9551	20
6671	1142	8
103	3907	7
131	3274	29
7987	5218	13
19202	6317	0
3193	3528	8
140	7749	18
137	5306	5
1839	9547	4
2026	5724	14
185	5721	1
157	413	29
274	630	12
143	2794	4
2140	9444	16
33023	3681	4
20335	1652	30
10621	2189	7
612	707	11
14	620	19
3020	1303	10
14	3942	8
101	3433	4
5087	6550	5
1884	1724	22
119	1768	3
423	4223	8
103	9131	9
101	2637	10
795	5177	15
129	2178	21
57	3351	20
11973	2340	11
1647	6804	8
256	4757	6
12536	1617	10
416	8582	18
8479	8032	0
163	4846	0
9336	1217	8
201	7769	3
16	9085	4
20525	136	15
640	9818	4
1195	3085	5
26157	1641	18
755	4475	8
2994	9578	4
368	6815	21
16	3512	6
14	9729	18
101	4647	7
133	455	9
5527	2094	35
4826	8354	25
893	2393	6
692	8213	3
12938	894	0
34248	5472	5
178	9098	13
420	1909	0
12	9614	16
25890	4476	4
242	154	7
23514	422	7
101	4646	19
14	6119	29
7431	3957	2
138	6484	21
110	8887	4
276	4504	6
104	6756	3
166	9124	5
5772	1795	13
247	7885	10
144	1062	8
20432	8958	5
45	3122	4
757	7042	7
16	9210	6
154	7992	5
120	770	5
110	510	11
6080	9888	6
1037	4304	5
7577	6351	19
12	1826	3
125	4025	13
125	1176	8
1123	4747	22
4326	6346	20
12	2561	30
304	7298	6
23711	4597	4
188	2708	9
717	1096	10
347	1293	9
141	1325	13
214	2848	15
3919	7094	0
284	5590	8
10097	3952	6
6001	9232	3
167	2143	2
970	9819	6
14	686	13
392	6021	10
5415	2288	5
7885	109	4
432	3495	5
116	5578	16
14	843	17
16	3189	8
101	5098	9
264	2624	29
7295	5829	1
220	9614	24
156	1396	2
13579	2487	31
1901	2809	1
14	4096	25
102	9057	11
6633	6774	12
2930	7420	3
2	5416	0
132	7849	4
4095	8404	1
402	5242	28
103	8168	13
103	5321	8
103	2474	7
133	8736	2
108	6480	3
321	8833	2
14	5519	13
39	8764	16
26891	1241	26
1053	9571	5
25536	8203	5
2	206	0
2419	8087	3
107	1532	12
783	8407	11
16599	3828	2
14287	2213	11
1217	1601	15
14	7435	22
35773	7631	7
382	2006	4
136	6709	14
3750	828	5
1635	6786	20
6297	4839	15
18428	1294	15
166	8809	11
12	66	5
13322	4319	4
1931	6973	11
1494	1612	14
27491	7740	1
134	1546	17
1012	4065	0
36816	5705	1
103	1185	8
6899	3027	1
226	6454	3
4393	7764	16
109	8279	5
139	8657	19
12	5987	5
7264	5287	0
873	98	11
108	6009	16
1111	7622	1
5716	1859	37
5165	5028	3
16620	5261	14
85	7032	12
149	1885	6
126	8574	1
101	7206	6
298	279	11
101	4297	1
13182	2061	4
893	4592	1
171	4057	1
30296	5755	4
24767	750	2
583	9040	11
15302	752	1
9	8829	5
3612	4378	8
22567	7676	13
5285	6903	18
354	8480	34
191	4686	0
940	1772	8
1368	7596	8
8974	1482	10
4903	1820	23
103	4617	14
16689	3571	13
14	4943	11
688	4704	2
213	8910	5
9602	8155	4
102	69	10
929	6114	2
12	2093	6
16314	487	15
3384	9366	4
619	1230	0
14	9922	24
163	4942	0
14	3464	14
161	9774	16
199	594	0
12	1894	11
3588	155	0
111	1552	7
1355	6406	13
104	3329	11
1992	8010	6
2728	8469	0
115	8293	3
12	744	11
171	2192	1
117	4833	13
1052	5188	14
14	7173	18
195	998	19
978	4677	6
6562	4208	28
21958	6877	0
293	34	1
1107	8677	22
14	3376	33
102	6312	5
139	4764	6
426	9941	6
27862	9876	6
12	4288	9
117	6307	2
167	5590	1
34658	7447	8
574	2280	11
5441	2953	6
16	7729	16
5328	7799	0
25051	2357	16
14	3755	6
1089	2536	1
31025	5058	7
2945	6163	6
843	8507	0
130	7079	9
9554	9266	6
4204	9037	8
14752	2306	3
6636	5519	9
102	3977	5
14	4400	36
45	6386	18
2348	2742	1
22183	2590	7
976	8491	7
106	5499	9
13106	7947	19
1692	865	9
14724	6440	4
17417	5014	18
105	3744	8
9145	9625	7
606	2641	5
129	9250	18
5256	4771	10
4482	7030	14
101	6656	13
36274	6489	5
2296	7621	0
4987	2112	7
877	6623	21
102	8618	10
114	3905	0
15088	9238	2
20199	4205	2
2789	4305	16
2408	4160	7
6672	5301	5
2260	7838	3
3093	5733	1
130	2990	6
567	2294	3
114	3462	0
4201	4869	8
33732	4871	20
159	8968	7
10625	2939	38
19084	7587	16
36670	8558	1
224	7257	1
17894	5403	4
7626	2669	4
10620	6005	36
21	8214	6
12	4135	16
18936	5504	18
105	2537	8
147	7052	8
134	9186	23
244	1178	6
3559	3712	31
102	8493	8
14	1038	16
223	1759	4
3734	5146	3
150	1980	4
14	7268	29
103	3403	12
110	2234	11
19518	2499	7
532	8756	4
13511	5103	8
129	1545	3
122	1488	2
106	3634	12
101	749	2
109	8860	4
113	2421	11
102	5158	13
1224	6897	7
113	9178	1
12	5999	4
29974	1259	8
14	7717	11
339	5187	10
481	5625	10
4130	9903	17
14	6158	21
103	5004	9
102	6018	7
1679	888	27
194	5901	5
124	3830	8
284	4443	25
103	783	17
21486	6749	0
4319	4273	13
201	2130	20
36205	9302	9
808	4155	1
2481	6728	26
102	5992	11
27158	3531	19
14	5706	8
14	7310	17
29455	7704	11
127	2452	0
2072	6222	4
102	7466	4
119	2987	5
423	7484	14
7465	1325	12
3409	5360	17
14	4931	10
1861	4051	3
14	7753	17
106	5975	17
612	901	6
117	7234	9
599	7745	4
198	7421	2
13589	4109	14
104	8300	2
31691	2617	2
59	5445	4
5119	4294	35
2927	5904	3
14	363	8
307	3558	4
102	429	3
767	7696	1
151	3220	9
7734	5797	4
9120	9325	10
148	7262	4
9351	9802	19
3012	5574	14
14	8109	25
16741	2552	23
1941	6653	17
312	7035	8
568	3354	30
108	1237	1
805	950	2
165	641	7
130	6856	2
30108	7701	4
213	7073	4
7603	1929	7
102	9095	6
102	9289	4
164	271	17
2137	1870	19
269	740	0
101	5314	6
116	1922	9
39	2612	1
105	8776	6
24840	9283	19
126	821	11
14	5060	8
363	4801	3
248	5675	4
3131	6770	0
230	8193	5
287	6114	3
1504	8249	3
12	9250	17
102	3524	18
12	4619	8
132	1573	4
102	3055	12
1764	5257	7
12	3725	27
126	3769	6
4855	1763	11
106	6299	30
14	8290	5
33313	6299	10
2750	5463	25
666	2004	31
12	3369	17
102	2123	6
10288	2084	3
4241	9903	4
1	4810	16
31687	7611	14
132	9153	3
176	6845	18
788	6438	2
152	6632	9
116	8122	8
35575	2296	10
561	9911	3
15901	6644	12
33203	9178	7
6096	1036	16
102	4055	8
1339	6140	2
102	2073	10
127	1546	3
11262	6898	1
57	3467	7
1154	7555	14
4852	518	5
12406	7489	5
24746	8500	12
103	3792	4
1674	6793	1
1998	219	17
103	8788	16
8767	3832	1
131	1949	7
115	1659	3
124	9026	14
31301	2381	19
176	7669	6
104	3871	4
9604	6725	36
790	1833	11
28301	5707	5
34669	6205	12
143	9886	25
2779	2589	3
1342	6419	26
140	5814	2
114	3390	0
182	3441	17
611	881	36
103	1045	9
101	7188	17
14	1206	16
59	241	8
2040	5386	1
107	1196	5
113	4519	6
104	1498	9
3166	7162	5
24211	6356	6
466	501	8
293	1622	6
10010	4614	3
136	2018	0
197	9747	23
3130	7748	3
31446	6673	15
134	5136	4
4550	8556	9
26666	2043	12
324	8244	8
799	7996	1
20613	6583	0
871	7120	1
15631	6133	4
236	3999	0
818	3834	7
14	9307	21
1876	4217	14
101	6067	2
3600	4697	3
14594	146	5
104	6782	6
5702	9472	8
20169	7552	4
108	7404	20
1273	282	1
113	995	30
832	3154	5
10604	9686	5
5637	1912	6
203	6254	3
22237	5772	1
103	8312	8
255	5347	15
6201	7521	13
8036	6594	10
102	1628	3
5084	8090	11
5446	1359	8
1677	7397	13
103	951	17
101	7094	9
159	7537	31
177	7602	20
14	7799	7
5589	251	6
126	3137	4
186	5792	0
39	73	12
14	467	8
14	1565	10
27576	8499	0
115	1332	17
471	9688	1
102	2164	4
5846	3198	1
105	6012	1
757	1553	1
188	5258	3
190	6762	8
2393	6010	16
107	621	23
127	2348	0
12	8758	13
2	4344	13
124	6080	13
2089	9906	17
101	2329	9
643	5536	10
1680	35	3
14	7508	15
8684	7010	2
22169	911	8
21973	1497	9
105	7260	16
149	6887	6
14	1117	8
32629	7248	9
2544	3592	14
26555	6450	7
7731	6753	36
256	424	17
182	8891	3
1620	3062	8
5807	1116	22
12	1877	8
12	7672	5
125	6249	16
22088	7118	6
31752	9171	18
20477	9936	32
119	6588	5
1128	5713	10
14	3166	17
5353	7901	0
261	12	4
112	2028	4
19409	5192	15
12	4787	8
32757	1365	15
4724	1101	0
1329	4736	32
930	950	27
105	3251	18
85	9775	9
14	4988	8
150	9248	5
255	482	22
1401	4328	37
30275	5526	23
103	8926	7
505	9329	2
104	3696	15
109	6987	5
25692	1835	7
104	9439	5
1379	9944	6
12	4693	5
101	4657	3
35237	7305	16
411	168	6
1300	7109	2
31362	8248	30
193	6870	13
6105	5370	21
870	952	10
817	6971	14
4085	2597	15
107	9741	3
6117	6488	16
978	2846	13
1087	7002	3
156	5633	28
168	2628	4
14	6205	22
161	5595	5
2702	5598	18
4432	6657	4
59	1751	3
357	7278	23
130	1552	28
565	7105	6
12	7293	2
167	6729	22
105	7931	11
161	7518	10
1806	7842	0
101	734	1
2448	663	1
2305	7498	15
1044	8577	4
178	6620	1
4041	581	9
128	5686	6
12	2175	10
14	4856	27
239	5419	10
25519	986	5
123	6820	10
505	274	7
2430	2845	2
12	250	5
1851	2973	1
3100	1673	9
4165	7779	17
604	681	19
105	1111	18
145	3728	19
19216	1938	6
216	561	4
156	998	8
1284	3314	3
101	1587	11
457	782	0
126	2921	11
13713	1067	13
213	5117	4
12	6288	8
194	3313	21
4372	2772	2
123	2543	2
1538	338	1
18827	528	6
273	5411	21
4084	1262	12
4765	4885	9
558	8928	32
57	9932	4
128	4927	4
302	9458	0
107	1639	4
446	5560	7
864	2541	12
116	3793	25
22584	6119	10
18542	6567	9
271	1035	11
188	6410	15
30940	5347	13
1038	4076	4
338	415	1
182	3921	8
102	1175	2
119	2235	14
1114	91	8
389	6766	2
1706	8949	2
23956	2744	5
2174	4117	6
1685	2726	6
116	2621	7
3676	8020	9
210	403	0
18248	3223	2
28108	1946	20
475	5940	8
119	4530	9
146	2618	11
8588	7161	18
103	1302	24
9432	29	12
139	8742	1
111	2630	20
18840	3136	9
3461	5454	3
14	3284	6
6073	4202	2
159	5503	19
105	2486	17
33127	9286	4
4555	3905	1
102	7092	15
461	3893	5
224	5926	9
36236	3315	2
14	7932	4
248	446	5
407	5505	5
2804	7113	6
147	1590	8
5337	7197	6
116	5692	22
26083	991	2
14	1686	9
14	2681	14
5139	4671	23
27237	4742	13
113	2255	14
12	3192	12
115	48	6
14	3603	6
234	8691	1
143	7801	10
106	294	24
502	594	6
119	7231	16
125	7105	27
12	4060	6
104	1467	6
27055	4712	8
107	9539	5
120	6653	4
101	9882	6
3353	554	2
421	2411	13
620	3727	13
699	7488	0
15277	9855	9
178	2068	1
3639	2926	1
3105	6741	19
142	3100	8
22512	2666	3
27495	8399	6
1770	6474	20
101	5436	11
384	1317	0
1085	4406	5
102	8825	11
180	1046	5
32283	1623	1
12	2975	8
247	8977	12
1273	8063	1
169	5675	1
32853	5315	8
962	560	5
85	297	9
14	595	17
102	1370	12
720	3319	6
35186	4026	13
851	8090	19
110	1189	5
110	8960	20
483	1326	13
23704	7963	17
31123	7852	1
177	3896	19
814	4403	14
117	536	11
13998	2887	3
252	7064	3
273	4364	1
103	8858	15
610	198	12
157	6926	6
8602	6088	5
12	5755	5
10145	7825	5
1549	1192	0
117	1650	3
102	3999	1
180	9503	8
12	7359	28
18747	4661	4
141	1489	5
330	654	14
101	3862	4
669	5841	2
184	1985	3
32129	5826	17
101	8823	12
143	5269	1
32114	9816	1
252	2935	1
85	1632	9
118	2970	8
12	5308	5
12	3601	8
25611	4446	6
1995	7827	2
7851	4262	17
103	8632	19
326	3652	6
24704	5999	25
14	7670	10
17011	3751	24
113	547	5
103	8375	3
103	1810	18
282	238	0
14	7452	6
101	9264	8
3244	8576	0
59	5201	5
395	9182	14
241	9672	7
599	6526	27
164	3317	3
125	4998	10
12	85	21
118	5651	11
7910	6057	2
1083	5725	5
150	8901	4
8667	6311	5
108	1061	8
13	6304	3
109	6028	16
2957	3959	2
1837	754	3
128	1813	30
10061	1351	7
247	7510	2
123	8068	14
111	6920	2
2276	5642	14
12	7067	18
879	3727	5
5782	2764	2
12	6782	14
13	8516	1
474	8287	1
14	4469	23
8386	505	11
156	8769	1
434	3583	27
115	3903	3
9558	2326	10
13	7593	1
106	8277	36
119	8563	4
451	7707	1
104	2320	9
102	2032	2
16893	1904	8
184	676	27
5993	4572	3
1193	1223	28
145	6842	9
300	2094	18
1119	6660	18
134	8410	14
130	8604	11
155	6057	0
102	3729	5
22479	1090	7
143	5980	5
328	9865	14
9094	689	8
175	4443	0
561	6328	4
118	6623	4
105	3934	5
2535	1072	13
482	6339	8
103	5208	14
201	9192	11
3842	5098	10
135	3241	12
133	8881	4
547	3192	19
20298	494	8
1240	3124	10
27020	8353	5
827	4138	0
165	8639	3
36612	9872	5
1502	1957	3
195	4759	7
18316	5482	11
31334	4501	9
22573	95	8
111	5984	7
749	4521	9
6439	7667	26
22625	4474	7
19608	9063	10
16	1282	11
108	6306	15
19816	1464	8
21687	8385	10
5994	5296	19
306	1717	3
113	8673	9
12	4762	14
254	9544	0
985	1436	6
101	214	10
16	554	4
129	7839	6
22058	8183	15
2350	8495	10
1322	752	12
59	1915	2
12	343	16
114	3230	0
109	4865	1
103	7357	26
596	5758	5
118	48	14
129	6615	18
1053	4824	11
110	6766	1
155	6148	0
119	1585	12
194	7376	8
743	3930	24
3263	9149	0
106	5219	9
6211	9146	1
116	8531	2
109	3841	4
26744	9509	11
2139	9104	20
13451	7340	3
2	9078	18
18921	7959	17
3517	198	1
12	2837	31
139	5583	3
211	9682	14
247	8830	7
101	2928	13
135	5894	4
607	4481	26
1214	8980	8
14	6422	21
12	9210	23
10976	9306	9
128	1909	5
2092	8310	2
101	8827	13
361	950	12
105	6174	10
103	3510	16
39	5666	0
216	2527	10
10329	5698	4
36908	1203	22
139	8706	18
14	8488	38
475	8638	0
18234	2829	7
12	1241	16
12	5296	4
107	706	7
7775	8147	7
12	754	14
30342	7201	2
106	231	23
27040	2850	2
141	6003	16
307	4918	17
1337	4103	8
12	4314	12
530	5070	0
166	755	5
12	7163	9
5773	599	5
128	1111	25
104	6845	12
1413	317	1
6692	126	12
33917	7128	15
205	229	4
136	1602	0
148	9195	6
1296	4777	13
440	7392	9
8	8289	4
120	7317	9
871	2513	5
112	5959	14
145	825	25
129	1688	5
13753	2975	1
107	9126	4
29342	4847	6
325	1437	15
24577	5906	6
532	8449	8
2441	6201	3
110	5868	8
126	9450	4
14	4252	10
190	9696	8
869	6013	21
105	5147	1
3142	8437	14
115	8786	10
31367	9682	16
109	4745	19
438	2413	28
25823	2688	11
127	2635	0
153	8047	0
102	4634	3
24972	533	7
497	8430	24
101	1909	6
1619	8625	0
102	3293	6
231	3676	9
29318	1645	31
36716	3211	23
149	6528	6
8892	798	4
5463	9140	26
456	7851	12
137	5219	10
107	267	3
119	9023	7
12	1781	8
103	9302	8
16	2178	7
31924	7331	20
59	8535	21
231	4024	1
213	4959	1
9775	9343	2
12	6615	17
12	3255	7
454	1580	2
119	6298	19
12	4564	8
2614	8952	4
1882	8674	8
117	6047	4
144	3095	6
881	3083	10
113	4781	8
17119	2069	6
14	6970	13
172	705	3
6898	3797	0
8213	9015	17
22560	4884	10
12	7839	5
34959	2650	5
213	1150	1
128	3129	14
8313	6577	16
103	3994	8
110	4294	2
1980	5877	0
996	1843	8
121	1607	2
121	8674	19
9734	5873	1
1401	7671	6
13	3807	35
11788	6913	14
102	6801	10
1481	6185	2
214	945	3
9164	3883	26
32081	4172	6
184	7712	15
811	5932	5
12	9873	9
424	5445	8
8	6703	10
8476	7153	6
164	3476	14
200	9636	0
2948	1862	21
247	6237	7
333	2184	0
104	6879	16
103	4564	9
14721	5798	1
625	1286	30
241	8074	8
12706	1621	19
136	1989	0
108	7245	2
2174	6450	14
14	8791	11
236	4024	0
170	7845	1
2107	4755	8
118	1949	4
135	6766	3
4137	1736	18
6838	8881	28
31410	8259	27
31203	223	10
3052	4151	4
408	2093	0
119	2749	3
57	5284	20
1477	7719	19
133	9822	9
13431	236	6
13	7469	16
1795	5209	10
9405	1784	25
319	3679	15
5866	244	20
3907	9173	15
367	8271	6
12	7377	1
5176	5997	3
12802	2283	17
112	1157	2
976	1363	17
123	5151	35
112	7720	15
135	3117	29
2304	2091	4
1606	8329	3
102	7155	20
10517	4378	1
260	3503	21
35769	3171	17
2305	7655	24
1455	5424	7
28812	3073	12
101	2231	15
101	7925	5
499	6117	3
422	1762	23
148	2222	2
590	728	14
640	3948	1
224	6607	3
362	7743	14
8	4942	13
8752	8882	2
478	1252	5
855	8726	3
8532	4411	6
12	8954	21
142	2649	11
16898	2633	9
9087	5667	3
101	337	10
18301	4821	29
12	2580	9
114	3353	0
3789	7812	9
139	2120	6
2090	5719	6
14	5816	6
158	4870	16
14	3568	23
4881	1104	15
102	8181	6
117	2718	23
116	7253	24
24849	918	18
133	4607	2
2766	4521	22
4991	934	5
5754	1018	5
3714	4553	0
1542	1948	9
12	9205	5
107	7885	16
102	306	3
17	4632	6
131	7677	6
5833	6279	2
6284	2821	1
85	299	14
106	4800	7
126	1250	31
154	431	11
357	1668	1
142	8923	13
22385	5007	18
2841	7992	32
5964	424	24
577	1528	20
12	765	28
204	8421	3
137	7521	5
1535	8617	16
109	8524	22
369	8426	4
660	8011	19
161	4599	2
484	3376	6
103	9844	22
14	8444	17
118	6229	17
32263	6013	4
112	3307	21
763	3225	13
104	2879	2
14	7014	40
102	9119	4
776	2132	8
7980	610	5
122	1537	4
1085	1235	22
119	8440	5
5811	3966	8
102	7382	14
8839	6609	10
327	3618	7
17649	9850	5
578	6013	8
102	3997	6
257	4198	11
2291	2984	14
1389	5832	1
14	2015	22
153	4288	7
127	2315	0
19663	2661	28
195	8542	3
11302	6426	2
218	5215	0
370	3461	11
1776	7945	12
14	6397	15
124	5004	17
101	7153	18
4441	2872	8
19137	317	11
8267	6978	6
243	8226	0
172	2405	3
910	6511	3
15965	5928	24
138	6627	7
1155	2354	16
7627	9559	11
211	3697	7
2876	8105	2
219	4883	9
348	6236	24
142	2770	8
4895	6044	12
119	5687	17
1	7673	4
1024	1413	3
971	7541	0
28507	9147	0
11719	7668	2
35691	747	2
3101	6341	6
3332	3462	2
457	809	0
20010	3061	9
13301	3180	26
125	4717	16
102	5456	16
1682	9795	20
14	6102	25
105	7771	9
1834	990	6
298	2317	4
512	460	22
104	696	8
2708	5009	22
1708	7159	4
137	6729	10
2042	1573	6
133	5136	13
2351	8893	25
14	980	17
26231	1072	16
105	376	4
112	7716	14
2116	7136	15
14	1535	15
104	3032	27
16853	389	5
1029	1151	10
6732	9530	22
28504	3872	1
1606	687	7
12911	6365	12
1875	9758	4
791	8261	11
264	157	18
14	3672	28
103	2357	7
123	622	5
109	3149	5
109	2947	7
26039	7104	14
130	605	20
30293	3334	4
14	275	17
103	3423	15
30858	1109	10
131	8786	1
3173	9771	14
115	1524	8
105	8753	11
7808	3953	15
166	9436	1
1486	5818	15
267	1884	3
4236	3615	9
31121	5690	18
105	5399	2
105	2164	13
7334	6864	8
23772	2256	10
18692	2462	15
3830	3673	18
36025	844	9
17561	9076	20
936	5668	18
103	3601	9
156	9934	23
101	8249	8
16	8901	6
13	4615	18
552	4867	24
2775	5304	18
594	1649	4
109	5642	4
102	4725	10
31542	8552	16
24313	3755	5
128	2398	17
3527	3277	5
113	3779	16
12	6685	6
12629	2273	1
102	5008	22
34480	4559	5
22552	2502	8
133	1746	3
124	202	12
10234	1908	1
158	1316	1
14	8468	24
757	9367	7
140	3613	2
34459	135	10
2688	4333	10
130	5526	24
148	5994	22
125	1888	8
164	1173	18
14	6262	12
2466	7384	21
201	6476	9
3157	3173	15
12	7161	14
2727	1833	9
436	8611	7
12	5875	21
101	4888	7
115	5141	14
14	7672	12
150	2767	18
85	2341	2
29399	9355	0
655	4424	9
783	1637	8
35735	8911	3
904	7738	13
107	8099	15
12	8083	6
11634	3076	9
103	3734	11
108	6215	17
664	1773	12
116	2269	7
1278	9968	32
122	6017	13
112	142	5
2739	1306	7
14	29	21
6021	1213	3
32265	3760	14
643	5025	1
102	4850	8
11192	1276	3
4325	9945	12
792	202	19
12	5749	3
14	9956	35
23561	7818	3
577	9496	4
264	2448	15
19835	5066	9
9944	2333	4
14	9244	14
28552	9647	7
244	9581	4
20884	194	6
2	6679	21
121	1860	19
104	8118	9
14324	582	9
8657	3790	7
248	8666	4
14	629	5
106	2923	5
227	8585	7
102	5809	6
12	9722	8
2193	8957	15
12	6423	8
5686	9222	24
1344	4308	12
112	7201	16
330	844	18
141	9336	10
1306	4651	26
7068	9162	15
102	9495	11
26822	8150	10
102	6650	11
36622	1751	13
2056	9352	0
2017	8284	8
1303	3493	9
12	1303	13
1104	9944	0
31251	9280	10
59	8436	6
17107	6509	10
106	3053	19
103	7987	5
1214	2291	9
20518	6572	0
292	3801	18
1440	4310	1
12	7120	8
10434	1932	11
33469	9058	22
101	6160	4
115	5180	8
284	5024	8
1350	8905	1
12	9597	10
4626	117	0
104	7960	13
436	7975	3
26191	6319	15
105	4459	33
120	1209	11
14	9084	8
527	2446	7
16	9103	10
118	1718	7
19701	3967	8
36764	9970	5
149	7046	11
292	567	1
6504	6221	13
104	7026	5
1020	3204	23
107	9961	9
104	3376	15
195	9331	18
26208	8134	0
12055	1585	8
384	1282	0
133	7064	10
14	179	17
1407	2414	10
5018	6345	0
143	7956	6
28846	367	26
337	1617	2
1401	6930	7
123	2444	10
283	9856	5
272	9411	0
140	5151	31
14	7347	20
19080	7230	8
14	53	7
165	1617	8
29113	8223	3
5401	3104	3
5279	6454	19
1710	3320	13
9928	8229	2
104	7226	17
36007	6190	6
111	1703	21
145	9214	9
361	9427	4
2728	1197	13
147	1620	20
103	6107	4
175	4476	0
101	9360	10
447	6929	24
10201	3829	27
215	7826	25
155	6030	0
118	3102	4
14	5340	23
150	7816	6
255	1857	24
2882	6772	3
1094	4650	23
101	4344	5
18343	9212	5
12	6652	16
144	7826	19
5820	4781	11
362	8191	21
635	3961	15
2516	6662	5
9575	6005	25
101	8765	2
9551	5539	11
14	7482	18
145	6590	1
273	4834	5
2051	2576	5
2902	9677	13
104	1210	16
12	1049	9
12	1532	21
14029	5168	20
14034	3757	16
102	3185	5
14	2361	14
23730	6486	5
118	8220	6
14	6480	26
110	7170	4
744	1361	11
102	9374	13
198	8483	3
209	3186	2
125	3778	5
29270	6574	7
115	5334	4
321	2654	26
116	155	2
339	8337	2
2652	3512	21
103	3569	11
16	8485	4
14494	4403	3
119	7386	14
109	2861	3
21227	5867	12
14	8058	16
763	3607	16
116	1265	10
20078	8427	6
149	4072	25
154	4203	10
22550	4384	1
1368	7315	8
13	6720	3
133	3154	18
14	7256	12
418	7832	20
376	4818	13
588	6098	17
7587	3829	9
107	6761	7
12	7575	12
1652	3664	16
331	6081	4
107	1802	8
125	9486	5
6722	4646	16
3872	3578	10
39	6568	0
1035	2154	6
2760	4490	10
2158	7069	11
14	6615	24
203	5963	19
2	7587	38
12	4031	14
111	5505	19
23161	8236	6
12	2452	16
152	6509	12
2916	1031	11
231	9432	2
1729	8300	21
355	4547	9
109	8674	18
2130	9699	13
30690	33	5
102	2170	2
114	3056	0
1561	193	6
271	7267	1
27327	7238	29
400	3087	20
2760	4111	13
8087	2262	11
1575	1262	19
1394	8243	3
107	9381	10
20022	5856	1
108	2991	8
136	1637	0
30380	9666	16
27445	2099	7
1642	6251	12
14	1685	26
1432	9996	16
3319	9387	41
135	6229	36
34705	8294	7
340	2802	25
15585	5866	12
190	1920	3
149	1769	5
27768	8902	1
1245	5258	12
129	9627	4
118	5942	14
109	1728	1
219	8445	13
30891	8176	19
104	5115	11
2017	9405	3
620	2410	14
254	9583	0
106	2465	16
103	7551	6
16	6916	3
4337	6179	17
4119	9005	0
146	8025	14
109	4902	1
224	1135	6
114	3257	0
102	5243	19
155	6179	0
33165	6734	19
4819	9344	1
7467	2511	13
12	1145	18
114	3710	0
523	7706	10
418	7643	7
26321	2413	29
176	9622	4
12233	1817	19
171	7628	6
135	2050	9
1005	6250	2
32711	1038	7
25126	4672	27
14	8274	21
101	566	10
395	6331	3
170	9830	1
764	6915	15
901	307	20
1452	9023	11
1006	8	19
463	8983	0
2	9616	0
2115	4041	7
1065	5060	6
16484	8197	4
14	9875	7
120	1688	6
16	9824	5
4419	8094	3
34859	8364	14
128	4126	11
117	9597	3
6187	8201	1
4090	6492	9
105	8428	33
10247	84	19
334	4410	5
352	8262	15
543	2878	9
6009	5585	28
5815	1186	9
143	4570	12
5771	792	20
495	5770	0
14	85	28
14	5655	22
128	8923	12
26457	4631	11
14	6329	7
522	6002	5
4723	2950	1
104	2492	10
102	5840	9
134	7899	15
1468	4627	4
57	3617	11
9	7	11
31359	4928	10
5317	1796	5
2878	2722	9
109	8746	2
104	3122	10
735	297	3
130	6675	10
1620	8862	0
143	1496	4
203	2722	11
35959	1249	34
14	9115	17
145	7154	2
19786	1037	6
346	1079	0
31369	2489	8
140	5531	12
127	2219	0
109	2534	2
12	6741	15
544	9048	4
385	365	1
127	2668	0
111	6947	3
16	1546	2
541	80	2
33240	706	12
135	1507	10
5862	4241	9
105	1456	9
6231	4642	16
102	4505	9
9321	5439	9
128	118	11
145	4528	13
2906	9727	2
186	5927	0
2357	7611	21
10325	9121	2
103	3807	22
2147	581	7
116	2417	6
145	6274	18
7069	9599	12
11950	29	2
114	2888	0
12	7212	29
104	492	11
101	7046	25
468	3151	27
30405	3076	4
26078	4787	5
19453	7671	3
102	7460	2
29168	9485	7
198	564	1
542	5093	12
128	2821	2
1323	1057	0
104	1857	3
146	5412	3
3415	4615	16
24118	7556	5
268	429	8
118	6433	11
136	1757	0
370	6545	7
129	7054	6
17475	2635	9
287	8800	2
1	8326	19
34033	2507	18
5927	6198	1
8971	4902	13
3059	2008	9
363	4907	13
109	8320	35
926	930	16
12726	2729	19
109	5200	3
114	3073	0
192	8298	4
2467	3841	9
21	6835	16
8945	3765	7
521	1314	23
562	8099	1
12094	7678	9
110	894	16
116	5987	13
103	9956	4
15514	298	9
2459	1811	2
279	2928	3
21850	9653	5
336	4612	15
7280	1130	9
9023	8303	15
3657	506	18
19333	2054	3
104	8868	16
21	9247	6
102	7238	28
1159	7303	0
19345	4391	11
9409	4642	2
34972	4807	6
784	7480	15
1113	7300	24
232	910	0
5016	3794	8
11915	7993	3
103	8620	16
493	1014	0
143	9922	19
112	8313	5
8284	6556	24
1702	8191	1
102	8812	28
189	7004	0
16428	3814	13
120	5383	20
14237	1840	9
14	5479	6
2064	2519	11
35725	6063	3
13199	8760	2
6968	932	15
12	783	16
153	5755	11
155	6299	0
6138	2276	2
110	2967	5
889	6663	1
211	67	5
166	6920	12
146	330	17
7172	8180	6
158	1022	2
116	5866	11
532	9587	2
484	7054	4
679	7505	0
1773	7421	4
658	2451	4
19395	1047	5
128	2479	12
104	1737	17
939	5327	5
14	7066	32
130	9699	20
57	3737	11
2175	2571	4
104	5033	7
469	3591	5
7298	6432	1
124	1330	19
14	2445	15
115	4588	5
103	527	19
116	623	1
14	6628	27
29307	4331	9
407	9086	1
5995	3748	3
6865	6119	18
9798	5535	14
12	3046	5
258	4598	26
2515	8785	10
2834	4303	15
106	9052	22
976	1923	1
2578	2830	26
12	9415	15
489	8456	7
11936	6523	7
